AdoptionLikelihood,AgeMonths,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,AdoptionFee,PreviousOwner,PetType_Bird,PetType_Cat,PetType_Dog,PetType_Rabbit,Breed_Golden Retriever,Breed_Labrador,Breed_Parakeet,Breed_Persian,Breed_Poodle,Breed_Rabbit,Breed_Siamese,Color_Black,Color_Brown,Color_Gray,Color_Orange,Color_White
1,0.05056179775280899,0.0,0.28996003655698666,1.0,0.0,0.8181818181818182,0.12424849699398798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.1348314606741573,0.5,0.08144661220907862,1.0,0.0,0.5681818181818182,0.6032064128256514,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.1348314606741573,0.0,0.29809758249057383,1.0,1.0,0.19318181818181818,0.8056112224448898,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.29775280898876405,0.5,0.6722575406198898,1.0,0.1,0.4772727272727273,0.4909819639278557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.1797752808988764,0.0,0.3283881863031738,0.0,0.0,0.125,0.38276553106212424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9157303370786517,1.0,0.2777007777044619,0.0,0.0,0.022727272727272728,0.9338677354709419,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.5280898876404494,0.5,0.18395083776835175,1.0,0.0,0.9204545454545454,0.657314629258517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.07303370786516854,0.5,0.49727592624628997,0.0,0.0,0.06818181818181818,0.1402805611222445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.3595505617977528,0.5,0.2755357533296883,1.0,0.0,0.056818181818181816,0.7314629258517034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.6201685393258427,0.5,0.7309517118655601,0.0,0.0,0.9204545454545454,0.45691382765531063,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.4438202247191011,1.0,0.07605407613249025,1.0,0.0,0.5,0.8677354709418837,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.3924157303370786,0.0,0.6639222286579176,1.0,0.0,0.9659090909090909,0.12424849699398798,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.6966292134831461,0.5,0.23711703952558325,1.0,0.0,0.4318181818181818,0.593186372745491,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.7303370786516854,1.0,0.48903234467357076,1.0,0.0,0.5681818181818182,0.48897795591182364,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.9438202247191011,0.5,0.28568474588193465,0.0,0.0,0.09090909090909091,0.012024048096192385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.7471910112359551,0.0,0.7227036194763409,0.0,0.0,0.25,0.7855711422845691,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.1348314606741573,0.5,0.9454153140247591,1.0,0.0,0.125,0.5190380761523046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.7865168539325843,1.0,0.9171630653048065,1.0,0.0,0.9886363636363636,0.17635270541082165,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.651685393258427,0.0,0.583252627787623,1.0,0.0,0.6931818181818182,0.3527054108216433,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.7584269662921348,0.385,0.46234261500586654,1.0,0.0,0.8181818181818182,0.40681362725450904,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.8314606741573034,0.46499999999999997,0.818309860578984,1.0,0.0,0.8636363636363636,0.2665330661322645,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.1348314606741573,0.33999999999999997,0.683230585330437,1.0,0.0,0.4431818181818182,0.1623246492985972,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.43820224719101125,0.0,0.1830790829385209,1.0,0.0,0.6022727272727273,0.9759519038076152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.37640449438202245,0.5,0.8209306044045133,0.0,0.0,0.9090909090909091,0.04008016032064128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.9662921348314607,1.0,0.4285904327604232,1.0,0.0,0.06818181818181818,0.7975951903807615,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.06179775280898876,1.0,0.18850485141721934,1.0,0.0,0.18181818181818182,0.2545090180360721,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.17415730337078653,1.0,0.28138883085617733,0.0,1.0,0.5568181818181818,0.38877755511022044,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.7134831460674157,0.0,0.267107395865025,1.0,1.0,0.26136363636363635,0.3867735470941884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.5337078651685393,0.5,0.5189833682727211,0.0,0.0,0.011363636363636364,0.3667334669338677,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.5112359550561798,0.0,0.23392463107312428,1.0,1.0,0.9318181818181818,0.49298597194388777,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.7865168539325843,1.0,0.12303472527230495,1.0,0.0,0.36363636363636365,0.7214428857715431,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.16853932584269662,0.5,0.12315918534829946,1.0,0.0,0.22727272727272727,0.7194388777555111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.43258426966292135,0.5,0.5831024929368566,1.0,0.0,0.8295454545454546,0.6472945891783567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.10674157303370786,0.5,0.7347035715433237,1.0,1.0,0.5909090909090909,0.3186372745490982,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.8146067415730337,1.0,0.3211554385409709,1.0,0.0,0.5113636363636364,0.3867735470941884,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.33146067415730335,0.5,0.03404969311315643,1.0,1.0,0.5,0.218436873747495,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.7471910112359551,0.5,0.12669597425582851,1.0,0.0,0.09090909090909091,0.8256513026052105,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.8932584269662921,0.0,0.914778990713211,1.0,0.0,0.056818181818181816,0.13026052104208416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.6653932584269663,0.0,0.49330006465899534,1.0,0.0,0.5681818181818182,0.8356713426853707,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.23595505617977527,0.5,0.45329808225618595,0.0,0.0,0.38636363636363635,0.5070140280561122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.7247191011235955,0.5,0.037450808602667675,1.0,0.0,0.9204545454545454,0.5651302605210421,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.33146067415730335,0.0,0.7285765365101644,0.0,0.0,0.5909090909090909,0.11823647294589178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.8426966292134831,0.0,0.5278513763249624,0.0,0.0,0.20454545454545456,0.23446893787575152,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.16853932584269662,0.0,0.20161032715924343,1.0,0.0,0.7727272727272727,0.845691382765531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.02247191011235955,1.0,0.10953148885905793,0.0,0.0,0.2727272727272727,0.08617234468937876,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9044943820224719,1.0,0.3830584707400979,1.0,1.0,0.11363636363636363,0.9719438877755511,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.05056179775280899,0.0,0.8371860061128462,1.0,0.0,0.8295454545454546,0.4188376753507014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.4943820224719101,0.5,0.8653405129872187,1.0,0.0,0.18181818181818182,0.07014028056112225,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.7247191011235955,0.0,0.60268791898488,1.0,0.0,0.3977272727272727,0.036072144288577156,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.702247191011236,1.0,0.7274750841937543,1.0,0.0,0.22727272727272727,0.18036072144288579,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.056179775280898875,0.5,0.11461747436170272,0.0,1.0,0.19318181818181818,0.6012024048096193,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.9943820224719101,1.0,0.5879561387229175,1.0,1.0,0.6704545454545454,0.4228456913827655,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.8876404494382022,0.5,0.6668571832271613,1.0,0.0,0.19318181818181818,0.8096192384769539,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.3089887640449438,1.0,0.20024116840840103,1.0,0.0,0.0,0.8136272545090181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.4606741573033708,0.5,0.8802122609636069,1.0,1.0,0.14772727272727273,0.44288577154308617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.7640449438202247,0.5,0.1945206108650556,1.0,1.0,0.07954545454545454,0.43286573146292584,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.550561797752809,0.5,0.31309351517871636,1.0,1.0,0.7386363636363636,0.44488977955911824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.8314606741573034,0.5,0.6204121799112197,1.0,1.0,0.5681818181818182,0.8216432865731463,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.4044943820224719,1.0,0.6382192567703426,0.0,0.0,0.8863636363636364,0.19438877755511022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.8707865168539326,1.0,0.6993014712128548,1.0,0.0,0.6704545454545454,0.9118236472945892,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.6404494382022472,0.5,0.11147095117569805,1.0,0.0,0.375,0.036072144288577156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.033707865168539325,0.5,0.849498053970235,0.0,0.0,0.3977272727272727,0.593186372745491,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.4438202247191011,1.0,0.5326341499756374,1.0,0.0,0.6931818181818182,0.050100200400801605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.8033707865168539,0.5,0.4710608910453249,1.0,0.0,0.0,0.05410821643286573,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.5393258426966292,0.5,0.981233774796822,1.0,0.0,0.9545454545454546,0.12625250501002003,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.016853932584269662,0.5,0.7403269561585549,0.0,0.0,0.4659090909090909,0.6472945891783567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.016853932584269662,0.42000000000000004,0.11746993356774364,1.0,0.0,0.0,0.44488977955911824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.5730337078651685,0.5,0.7565004137952952,0.0,0.0,0.9431818181818182,0.15831663326653306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.21910112359550563,0.0,0.09469511591511881,1.0,0.0,0.6022727272727273,0.10020040080160321,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.0898876404494382,0.5,0.02686395335104729,0.0,1.0,0.5227272727272727,0.9158316633266533,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.5617977528089888,1.0,0.40331226534210624,1.0,1.0,0.4318181818181818,0.20240480961923848,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.5730337078651685,0.0,0.9937240439310454,1.0,0.0,0.32954545454545453,0.35070140280561124,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.6910112359550562,0.0,0.17439214411396378,1.0,0.0,0.06818181818181818,0.018036072144288578,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.28651685393258425,0.5,0.6725402462363912,0.0,0.0,0.23863636363636365,0.4729458917835671,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.28651685393258425,0.5,0.17290311525554125,1.0,0.0,0.5568181818181818,0.9138276553106213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.9157303370786517,0.0,0.7247234904332275,1.0,0.0,0.5,0.845691382765531,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.6910112359550562,1.0,0.5051192718670797,1.0,0.0,0.8295454545454546,0.19839679358717435,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.9269662921348315,1.0,0.6798733199259458,1.0,1.0,0.8068181818181818,0.9979959919839679,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.9943820224719101,0.5,0.20240318404538438,1.0,0.0,0.10227272727272728,0.7555110220440882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.34831460674157305,1.0,0.7455810808769364,1.0,0.0,0.14772727272727273,0.45490981963927857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.6460674157303371,0.55,0.9957665203370208,0.0,0.0,0.5113636363636364,0.8056112224448898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.34269662921348315,0.5,0.6655409559829424,0.0,0.0,0.8409090909090909,0.12625250501002003,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.033707865168539325,1.0,0.4932363535578448,1.0,0.0,0.056818181818181816,0.7595190380761523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.8651685393258427,0.5,0.9232650234382853,0.0,1.0,0.22727272727272727,0.036072144288577156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.5112359550561798,0.0,0.015236183500589893,1.0,0.0,0.6931818181818182,0.6633266533066132,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.07303370786516854,0.5,0.7298640355036861,1.0,0.0,0.20454545454545456,0.6352705410821643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.47752808988764045,0.0,0.8888107368213851,1.0,0.0,0.9886363636363636,0.280561122244489,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.7415730337078652,0.0,0.06109461522956408,0.0,0.0,0.9204545454545454,0.04809619238476954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.7247191011235955,1.0,0.44978671025375955,0.0,0.0,0.6931818181818182,0.45490981963927857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34269662921348315,1.0,0.20425090010708594,1.0,0.0,0.9318181818181818,0.17635270541082165,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.8314606741573034,1.0,0.5663314089181062,1.0,0.0,0.5909090909090909,0.18236472945891782,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.43820224719101125,0.5,0.6494208681453516,1.0,0.0,0.26136363636363635,0.08216432865731463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.8314606741573034,1.0,0.30223088417792343,0.0,1.0,0.625,0.7454909819639278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.7696629213483146,0.0,0.45971193404127964,0.0,0.0,0.6931818181818182,0.5891783567134269,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.3202247191011236,1.0,0.27892905135838564,0.0,0.0,0.375,0.8276553106212425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.6685393258426966,1.0,0.3690508698376538,1.0,0.0,0.23863636363636365,0.7775551102204409,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.9325842696629213,0.5,0.15903621351452382,0.0,0.0,0.7613636363636364,0.16032064128256512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.7415730337078652,0.5,0.8856211812509578,0.0,0.0,0.6363636363636364,0.8036072144288577,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.3595505617977528,0.0,0.00939020206335444,0.0,0.0,0.10227272727272728,0.2124248496993988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.06741573033707865,0.5,0.8824684704421201,1.0,0.0,0.7386363636363636,0.22044088176352705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.4550561797752809,1.0,0.5714961412473076,1.0,0.0,0.07954545454545454,0.5531062124248497,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.9662921348314607,0.5,0.3312881598944002,1.0,0.0,0.42045454545454547,0.42685370741482964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.8932584269662921,0.0,0.7229922935928981,0.0,0.0,0.6931818181818182,0.46092184368737477,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.9157303370786517,1.0,0.5075196236188174,1.0,0.0,0.3068181818181818,0.6112224448897795,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.7752808988764045,0.0,0.498869397633853,1.0,0.0,0.10227272727272728,0.24048096192384769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.8314606741573034,0.5,0.10960006496784226,0.0,1.0,0.5,0.2665330661322645,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.4737078651685393,0.5,0.3891914061462837,0.0,0.0,0.7272727272727273,0.6112224448897795,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.651685393258427,0.0,0.24062410026222184,1.0,0.0,0.75,0.4148296593186373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.1404494382022472,1.0,0.015080125409328278,0.0,0.0,0.09090909090909091,0.8997995991983968,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.1853932584269663,0.5,0.3597520991905032,0.0,0.0,0.045454545454545456,0.7414829659318637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.28651685393258425,0.5,0.08926408454743798,1.0,0.0,0.10227272727272728,0.5130260521042084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.6235955056179775,1.0,0.2564020716862879,1.0,1.0,0.125,0.3687374749498998,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.4550561797752809,0.5,0.09196067498614466,1.0,0.0,0.9204545454545454,0.5711422845691383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.8764044943820225,0.0,0.10039224141271273,1.0,1.0,0.6477272727272727,0.8837675350701403,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.9269662921348315,0.5,0.1985382946105588,1.0,0.0,0.22727272727272727,0.7254509018036072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.2303370786516854,0.5,1.0,1.0,0.0,0.22727272727272727,0.3587174348697395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.11235955056179775,1.0,0.0015578386512166652,0.0,0.0,0.7272727272727273,0.8416833667334669,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
